village,wave,treat,treat_event,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,SIKA,Project,idname,stab_std,vil_wave,measured,treated,cohort,first.treat
LAM-052,5,0,0,0,Lajah-Mangal,Paktiya,RC-East,5559.546265,1862.928955,303,Pashto,Pashtun,3.45128205128205,1,1,2399,-0.028356168210558072,LAM-052 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-057,1,0,0,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.39333333333333,0,5,2401,-0.15065388121280046,LAM-057 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-057,2,0,0,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.38181818181818,1,1,2401,-0.174956001173821,LAM-057 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-057,3,0,0,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.17777777777778,1,1,2401,-0.6055725127638859,LAM-057 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-057,4,0,0,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.05,1,1,2401,-0.8752407737349016,LAM-057 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-057,5,0,0,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.60277777777778,1,1,2401,0.2913675726396947,LAM-057 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-062,1,0,0,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.35833333333333,0,5,2405,-0.2245195353048603,LAM-062 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-062,2,0,0,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.07407407407407,1,1,2405,-0.8244337100737049,LAM-062 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-062,3,0,0,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.28222222222222,1,1,2405,-0.38514802118758995,LAM-062 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-062,4,0,0,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.35555555555556,1,1,2405,-0.2303818888042132,LAM-062 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-062,5,0,0,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.4974358974359,1,1,2405,0.06904908993282523,LAM-062 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-065,1,0,0,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.58666666666667,0,5,2407,0.25736592234335204,LAM-065 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-065,2,0,0,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.33125,1,1,2407,-0.2816774819237089,LAM-065 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-065,3,0,0,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.39791666666667,1,1,2407,-0.1409809979388266,LAM-065 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-065,4,0,0,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.19393939393939,1,1,2407,-0.5714642742221109,LAM-065 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
LAM-065,5,0,0,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.41388888888889,1,1,2407,-0.10727246531745432,LAM-065 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-048,1,0,0,0,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,4.2,0,5,2443,1.551773575004198,LKG-048 1,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
LKG-048,2,0,0,0,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,3.68888888888889,0,5,2443,0.47310053112015615,LKG-048 2,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
LKG-048,3,0,0,0,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,3.99166666666667,3,3,2443,1.112097062551469,LKG-048 3,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
LKG-048,4,1,1,1,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,3.81111111111111,3,3,2443,0.7310440850924229,LKG-048 4,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
LKG-048,5,1,1,2,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,3.76190476190476,3,6,2443,0.6271966802464419,LKG-048 5,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
LKG-053,1,0,0,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,3.98444444444444,0,5,2446,1.0968549434530912,LKG-053 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-053,2,0,0,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,3.88125,0,5,2446,0.879068510951513,LKG-053 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-053,3,0,0,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,4.14666666666667,3,3,2446,1.4392163878163047,LKG-053 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-053,4,0,0,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,4.15,3,3,2446,1.4462512120155422,LKG-053 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-053,5,0,0,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,3.14358974358974,3,6,2446,-0.6777245558330647,LKG-053 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-065,1,0,0,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,4.21428571428571,0,5,2452,1.5819228215723762,LKG-065 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-065,2,0,0,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,3.83777777777778,0,5,2452,0.78732267868638,LKG-065 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-065,3,0,0,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,4.13809523809524,3,3,2452,1.4211268398753896,LKG-065 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-065,4,0,0,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,3.99583333333333,3,3,2452,1.1208905928005102,LKG-065 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
LKG-065,5,0,0,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,3.94666666666667,3,6,2452,1.0171269358616783,LKG-065 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-034,1,0,0,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,3.41025641025641,1,1,2500,-0.11493861989355608,MHA-034 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-034,2,0,0,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,3.20888888888889,1,1,2500,-0.5399141535709461,MHA-034 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-034,3,0,0,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,3.40416666666667,1,1,2500,-0.12779070256524436,MHA-034 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-034,4,0,0,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,3.97916666666667,1,1,2500,1.0857164718043055,MHA-034 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-034,5,0,0,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,2.85416666666667,1,1,2500,-1.2885366954404653,MHA-034 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-052,1,0,0,0,Muhammad Aghah,Logar,RC-East,411.068652,1853.333008,1103,Dari,Pashtun,3.3974358974359,1,1,2509,-0.14199563604448792,MHA-052 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-052,2,0,0,0,Muhammad Aghah,Logar,RC-East,411.068652,1853.333008,1103,Dari,Pashtun,2.99791666666667,1,1,2509,-0.9851599018480782,MHA-052 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-052,3,0,0,0,Muhammad Aghah,Logar,RC-East,411.068652,1853.333008,1103,Dari,Pashtun,2.46041666666667,1,1,2509,-2.1195253039761357,MHA-052 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-052,4,0,0,0,Muhammad Aghah,Logar,RC-East,411.068652,1853.333008,1103,Dari,Pashtun,3.1875,1,1,2509,-0.5850542755160959,MHA-052 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-052,5,0,0,0,Muhammad Aghah,Logar,RC-East,411.068652,1853.333008,1103,Dari,Pashtun,3.55185185185185,1,1,2509,0.18389109181790628,MHA-052 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-063,1,0,0,0,Muhammad Aghah,Logar,RC-East,4381.45187,1866.829956,206,Pashto,Pashtun,3.58541666666667,1,1,2513,0.2547278632686352,MHA-063 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-063,2,0,0,0,Muhammad Aghah,Logar,RC-East,4381.45187,1866.829956,206,Pashto,Pashtun,3.06458333333333,1,1,2513,-0.8444634178632165,MHA-063 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-063,3,0,0,0,Muhammad Aghah,Logar,RC-East,4381.45187,1866.829956,206,Pashto,Pashtun,3.2051282051282,1,1,2513,-0.5478508783085677,MHA-063 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-063,4,0,0,0,Muhammad Aghah,Logar,RC-East,4381.45187,1866.829956,206,Pashto,Pashtun,3.32142857142857,1,1,2513,-0.3024050889393408,MHA-063 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-063,5,0,0,0,Muhammad Aghah,Logar,RC-East,4381.45187,1866.829956,206,Pashto,Pashtun,2.68333333333333,1,1,2513,-1.6490714356517224,MHA-063 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-079,1,0,0,0,Muhammad Aghah,Logar,RC-East,8865.489017,1997.402954,225,Pashto,Pashtun,2.93636363636364,1,1,2519,-1.11506432598184,MHA-079 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-079,2,0,0,0,Muhammad Aghah,Logar,RC-East,8865.489017,1997.402954,225,Pashto,Pashtun,3.37111111111111,1,1,2519,-0.19755270920775406,MHA-079 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-079,3,0,0,0,Muhammad Aghah,Logar,RC-East,8865.489017,1997.402954,225,Pashto,Pashtun,3.18571428571429,1,1,2519,-0.5888229313371104,MHA-079 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-079,4,0,0,0,Muhammad Aghah,Logar,RC-East,8865.489017,1997.402954,225,Pashto,Pashtun,3.18222222222222,1,1,2519,-0.5961927471649031,MHA-079 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-079,5,0,0,0,Muhammad Aghah,Logar,RC-East,8865.489017,1997.402954,225,Pashto,Pashtun,2.99166666666667,1,1,2519,-0.9983501972216605,MHA-079 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-086,1,0,0,0,Muhammad Aghah,Logar,RC-East,8692.220045,1875.979004,1218,Dari,Pashtun,2.78888888888889,1,1,2520,-1.4263020026756603,MHA-086 1,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MHA-086,2,0,0,0,Muhammad Aghah,Logar,RC-East,8692.220045,1875.979004,1218,Dari,Pashtun,3.07708333333333,1,1,2520,-0.818082827116053,MHA-086 2,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MHA-086,3,0,0,0,Muhammad Aghah,Logar,RC-East,8692.220045,1875.979004,1218,Dari,Pashtun,2.9,1,1,2520,-1.1918078627008708,MHA-086 3,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MHA-086,4,0,0,0,Muhammad Aghah,Logar,RC-East,8692.220045,1875.979004,1218,Dari,Pashtun,3.90952380952381,1,1,2520,0.9387388947843847,MHA-086 4,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MHA-086,5,1,1,1,Muhammad Aghah,Logar,RC-East,8692.220045,1875.979004,1218,Dari,Pashtun,3.46153846153846,1,1,2520,-0.0067105552898090405,MHA-086 5,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MHA-098,1,0,0,0,Muhammad Aghah,Logar,RC-East,7726.079351,1922.5,293,Dari,Pashtun,3.58,1,1,2525,0.24329627394485762,MHA-098 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-098,2,0,0,0,Muhammad Aghah,Logar,RC-East,7726.079351,1922.5,293,Dari,Pashtun,4.26410256410256,1,1,2525,1.687058655758876,MHA-098 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-098,3,0,0,0,Muhammad Aghah,Logar,RC-East,7726.079351,1922.5,293,Dari,Pashtun,3.42380952380952,1,1,2525,-0.08633548853400112,MHA-098 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-098,4,0,0,0,Muhammad Aghah,Logar,RC-East,7726.079351,1922.5,293,Dari,Pashtun,3.08958333333333,1,1,2525,-0.7917022363688885,MHA-098 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-098,5,0,0,0,Muhammad Aghah,Logar,RC-East,7726.079351,1922.5,293,Dari,Pashtun,3.03125,1,1,2525,-0.9148116598556474,MHA-098 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-099,1,0,0,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,3.24444444444444,1,1,2526,-0.46487602877902423,MHA-099 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-099,2,0,0,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,3.89487179487179,1,1,2526,0.9078165906118735,MHA-099 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-099,3,0,0,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,3.59583333333333,1,1,2526,0.2767116888912585,MHA-099 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-099,4,0,0,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,3.72888888888889,1,1,2526,0.5575184215110814,MHA-099 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-099,5,0,0,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,4,1,1,2526,1.129684123049572,MHA-099 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MHA-116,1,0,0,0,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,3.50512820512821,1,1,2533,0.08528329962339239,MHA-116 1,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MHA-116,2,0,0,0,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,3.23541666666667,1,1,2533,-0.4839286776519594,MHA-116 2,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MHA-116,3,0,0,0,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,3.49166666666667,1,1,2533,0.05687343266490431,MHA-116 3,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MHA-116,4,0,0,0,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,2.56222222222222,1,1,2533,-1.9046700482242436,MHA-116 4,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MHA-116,5,1,1,1,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,2.88,1,1,2533,-1.2340168078963334,MHA-116 5,1 2 3 4 5,0 0 0 0 1,Wave 5 treated,5
MOQ-021,1,0,0,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,3.50666666666667,4,4,2565,0.08853014156150152,MOQ-021 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-021,2,0,0,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,3.79444444444444,4,4,2565,0.6958699640961966,MOQ-021 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-021,3,0,0,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,3.48222222222222,4,4,2565,0.03694143076703542,MOQ-021 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-021,4,0,0,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,4.30952380952381,4,4,2565,1.7829177986936373,MOQ-021 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-021,5,0,0,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,3.44444444444444,4,6,2565,-0.042786576824397946,MOQ-021 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-025,1,0,0,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,3.90123456790123,4,4,2567,0.921244887516414,MOQ-025 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-025,2,0,0,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,3.65777777777778,4,4,2567,0.40744217192721627,MOQ-025 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-025,3,0,0,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,4.60909090909091,4,4,2567,2.4151383630932077,MOQ-025 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-025,4,0,0,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,3.72820512820513,4,4,2567,0.5560753806496995,MOQ-025 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-025,5,0,0,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,3.80416666666667,4,6,2567,0.7163882013440073,MOQ-025 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-033,1,0,0,0,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,3.74888888888889,4,4,2572,0.599727366706544,MOQ-033 1,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-033,2,0,0,0,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,3.43555555555555,4,4,2572,-0.061546108022384256,MOQ-033 2,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-033,3,1,1,1,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,4.425,4,4,2572,2.0266242084531516,MOQ-033 3,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-033,4,0,1,1,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,3.62380952380952,4,4,2572,0.33575396342062425,MOQ-033 4,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-033,5,0,1,1,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,3.58222222222222,4,6,2572,0.24798615674434857,MOQ-033 5,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-038,1,0,0,0,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,4.18333333333333,4,4,2575,1.516599454007972,MOQ-038 1,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-038,2,0,0,0,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,4.14444444444444,4,4,2575,1.4345265050167932,MOQ-038 2,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-038,3,1,1,1,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,3.68444444444444,4,4,2575,0.46372076552115266,MOQ-038 3,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-038,4,0,1,1,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,3.2547619047619,4,4,2575,-0.44310157292422314,MOQ-038 4,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-038,5,0,1,1,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,3.24375,4,6,2575,-0.4663416171538576,MOQ-038 5,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-044,1,0,0,0,Muqur,Badghis,RC-West,9713.651771,1019.335999,475,Dari,Chahar Aimak - Hazara-Aimak,3.77575757575758,4,4,2578,0.6564323132822727,MOQ-044 1,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
MOQ-044,2,0,0,0,Muqur,Badghis,RC-West,9713.651771,1019.335999,475,Dari,Chahar Aimak - Hazara-Aimak,3.22083333333333,4,4,2578,-0.5147060335236651,MOQ-044 2,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
MOQ-044,3,1,1,1,Muqur,Badghis,RC-West,9713.651771,1019.335999,475,Dari,Chahar Aimak - Hazara-Aimak,4.49047619047619,4,4,2578,2.1648082552240098,MOQ-044 3,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
MOQ-044,4,1,1,2,Muqur,Badghis,RC-West,9713.651771,1019.335999,475,Dari,Chahar Aimak - Hazara-Aimak,3.61875,4,4,2578,0.32507610526106606,MOQ-044 4,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
MOQ-044,5,0,1,2,Muqur,Badghis,RC-West,9713.651771,1019.335999,475,Dari,Chahar Aimak - Hazara-Aimak,4.32222222222222,4,6,2578,1.8097171289764649,MOQ-044 5,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
MOQ-046,1,0,0,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,4.0866666666666696,4,4,2579,1.3125895522299158,MOQ-046 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-046,2,0,0,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,3.24285714285714,4,4,2579,-0.46822594506437465,MOQ-046 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-046,3,0,0,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,4.67777777777778,4,4,2579,2.5600983768958083,MOQ-046 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-046,4,0,0,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,4.05777777777778,4,4,2579,1.2516210758364679,MOQ-046 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-046,5,0,0,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,4.29333333333333,4,6,2579,1.748748652583017,MOQ-046 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-054,1,0,0,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.8952380952381,4,4,2584,0.9085896482162066,MOQ-054 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-054,2,0,0,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.74761904761905,4,4,2584,0.597047433678263,MOQ-054 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-054,3,0,0,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.48958333333333,4,4,2584,0.05247666754036315,MOQ-054 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-054,4,0,0,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.47380952380952,4,4,2584,0.019186874454654987,MOQ-054 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-054,5,0,0,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.82820512820513,4,6,2584,0.7671201066270127,MOQ-054 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-061,1,0,0,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,4.16666666666667,4,4,2591,1.4814253330117664,MOQ-061 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-061,2,0,0,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,3.99666666666667,4,4,2591,1.1226492988503354,MOQ-061 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-061,3,0,0,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,4.41282051282051,4,4,2591,2.0009200431097542,MOQ-061 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-061,4,0,0,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,3.36388888888889,4,4,2591,-0.21279482830611135,MOQ-061 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-061,5,0,0,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,3.93571428571429,4,6,2591,0.9940125134927368,MOQ-061 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
MOQ-074,1,0,0,0,Muqur,Badghis,RC-West,15667.228376,889.181213,785,Pashto,Chahar Aimak - Hazara-Aimak,4.50625,4,4,2600,2.198098048309718,MOQ-074 1,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-074,2,0,0,0,Muqur,Badghis,RC-West,15667.228376,889.181213,785,Pashto,Chahar Aimak - Hazara-Aimak,3.24166666666667,4,4,2600,-0.4707383822783781,MOQ-074 2,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
MOQ-074,3,1,1,1,Muqur,Badghis,RC-West,15667.228376,889.181213,785,Pashto,Chahar Aimak - Hazara-Aimak,4.3948717948718,4,4,2600,1.963040220498459,MOQ-074 3,1 2 3 4 5,0 0 1 0 0,Wave 3 treated,3
