village,wave,treat,vil_wave,treat2,treat3,SI2,district,province,region,dist,elevation,pop,lang,ethnicity,RI2,SIKA,Project,stability,resilience,type,first.treat,idname
TNI-077,4,0,TNI-077 4,0,0,3.94047619047619,Tanai,Khost,RC-East,3490.813769,1257.090942,118,Pashto,Pashtun,3.73958333333333,1,1,1.0026808089900252,0.17918461094950142,Never treated,0,308
TNI-077,5,0,TNI-077 5,0,0,3.6,Tanai,Khost,RC-East,3490.813769,1257.090942,118,Pashto,Pashtun,3.46428571428571,1,1,0.2846752041971054,-0.4431743199853749,Never treated,0,308
TNI-082,1,0,TNI-082 1,0,0,4.00740740740741,Tanai,Khost,RC-East,5139.732238,1355.286987,430,Pashto,Pashtun,3.875,0,5,1.14382720993223,0.4853179229228797,Never treated,0,309
TNI-082,2,0,TNI-082 2,0,0,3.95,Tanai,Khost,RC-East,5139.732238,1355.286987,430,Pashto,Pashtun,4.075,1,6,1.0227648818513675,0.9374532759912427,Never treated,0,309
TNI-082,3,0,TNI-082 3,0,0,3.21538461538462,Tanai,Khost,RC-East,5139.732238,1355.286987,430,Pashto,Pashtun,3.40277777777778,1,1,-0.5264123536647114,-0.5822238829329719,Never treated,0,309
TNI-082,4,0,TNI-082 4,0,0,3.63333333333333,Tanai,Khost,RC-East,5139.732238,1355.286987,430,Pashto,Pashtun,4.16666666666667,1,1,0.35496945921179024,1.1446819794809153,Never treated,0,309
TNI-082,5,0,TNI-082 5,0,0,2.71212121212121,Tanai,Khost,RC-East,5139.732238,1355.286987,430,Pashto,Pashtun,3.26190476190476,1,1,-1.5877081339215027,-0.9006922367807363,Never treated,0,309
TNI-085,1,0,TNI-085 1,0,0,3.07222222222222,Tanai,Khost,RC-East,3292.281842,1280.295044,261,Pashto,Pashtun,3.47395833333333,0,5,-0.8283171668688496,-0.4213076548444178,Never treated,0,310
TNI-085,2,0,TNI-085 2,0,0,3.12222222222222,Tanai,Khost,RC-East,3292.281842,1280.295044,261,Pashto,Pashtun,3.91666666666667,1,6,-0.7228757843468125,0.5795127881454629,Never treated,0,310
TNI-085,3,0,TNI-085 3,0,0,3.37619047619048,Tanai,Khost,RC-East,3292.281842,1280.295044,261,Pashto,Pashtun,4.10416666666667,1,1,-0.1873005080443872,1.003389681647052,Never treated,0,310
TNI-085,4,0,TNI-085 4,0,0,3.62619047619048,Tanai,Khost,RC-East,3292.281842,1280.295044,261,Pashto,Pashtun,4.07291666666667,1,1,0.3399064045657999,0.9327435327301202,Never treated,0,310
TNI-085,5,0,TNI-085 5,0,0,4.09791666666667,Tanai,Khost,RC-East,3292.281842,1280.295044,261,Pashto,Pashtun,3.96875,1,1,1.3346956384790682,0.6972563696736747,Never treated,0,310
TWJ-054,1,0,TWJ-054 1,0,0,2.7952380952381,Tarnak wa Jaldak,Zabul,RC-South,32941.452705,1377.140015,43,Pashto,Pashtun,4.04166666666667,0,5,-1.4124289525861538,0.8620973838131886,Never treated,0,311
TWJ-054,2,0,TWJ-054 2,0,0,3.13666666666667,Tarnak wa Jaldak,Zabul,RC-South,32941.452705,1377.140015,43,Pashto,Pashtun,3.625,3,6,-0.6924149405071015,-0.07985126841257369,Never treated,0,311
TWJ-054,3,0,TWJ-054 3,0,0,3.08205128205128,Tarnak wa Jaldak,Zabul,RC-South,32941.452705,1377.140015,43,Pashto,Pashtun,2.77976190476191,3,3,-0.8075893737234919,-1.9906613914990947,Never treated,0,311
TWJ-054,4,0,TWJ-054 4,0,0,3.58958333333333,Tarnak wa Jaldak,Zabul,RC-South,32941.452705,1377.140015,43,Pashto,Pashtun,3.84635416666667,3,3,0.2627082495050071,0.4205589530823667,Never treated,0,311
TWJ-054,5,0,TWJ-054 5,0,0,3.07948717948718,Tarnak wa Jaldak,Zabul,RC-South,32941.452705,1377.140015,43,Pashto,Pashtun,3.60833333333333,3,3,-0.8129966241092318,-0.1175292145016118,Never treated,0,311
TWJ-181,1,0,TWJ-181 1,0,0,3.20606060606061,Tarnak wa Jaldak,Zabul,RC-South,10392.295541,1369.581055,56,Pashto,Pashtun,3.41666666666667,0,5,-0.5460750823401509,-0.5508255945254438,Never treated,0,312
TWJ-181,2,0,TWJ-181 2,0,0,3.61666666666667,Tarnak wa Jaldak,Zabul,RC-South,10392.295541,1369.581055,56,Pashto,Pashtun,3.91666666666667,3,6,0.3198223317044576,0.5795127881454629,Never treated,0,312
TWJ-181,3,0,TWJ-181 3,0,0,3.42666666666667,Tarnak wa Jaldak,Zabul,RC-South,10392.295541,1369.581055,56,Pashto,Pashtun,4.075,3,3,-0.08085492187928443,0.9374532759912427,Never treated,0,312
TWJ-181,4,0,TWJ-181 4,0,0,3.01666666666667,Tarnak wa Jaldak,Zabul,RC-South,10392.295541,1369.581055,56,Pashto,Pashtun,3.61363636363636,3,3,-0.9454742585599907,-0.1055407771096475,Never treated,0,312
TWJ-181,5,0,TWJ-181 5,0,0,3.22142857142857,Tarnak wa Jaldak,Zabul,RC-South,10392.295541,1369.581055,56,Pashto,Pashtun,3.5,3,3,-0.5136666920411807,-0.3624358640803004,Never treated,0,312
TZY-025,1,0,TZY-025 1,0,0,3.46363636363636,Terayzai ('Ali Sher),Khost,RC-East,11977.98753,1099.375,1017,Pashto,Pashtun,4.70833333333333,0,5,-0.0028922026811866353,2.3692152273743843,Never treated,0,313
TZY-025,2,0,TZY-025 2,0,0,2.99230769230769,Terayzai ('Ali Sher),Khost,RC-East,11977.98753,1099.375,1017,Pashto,Pashtun,3.68055555555556,0,5,-0.996843137224585,0.04574188521753666,Never treated,0,313
TZY-025,3,0,TZY-025 3,0,0,3.15384615384615,Terayzai ('Ali Sher),Khost,RC-East,11977.98753,1099.375,1017,Pashto,Pashtun,3.73809523809524,0,5,-0.656186362922621,0.1758205086201355,Never treated,0,313
TZY-025,4,0,TZY-025 4,0,0,3.02727272727273,Terayzai ('Ali Sher),Khost,RC-East,11977.98753,1099.375,1017,Pashto,Pashtun,3.64166666666667,0,5,-0.9231079046916812,-0.04217332232353556,Never treated,0,313
TZY-025,5,0,TZY-025 5,0,0,3.59111111111111,Terayzai ('Ali Sher),Khost,RC-East,11977.98753,1099.375,1017,Pashto,Pashtun,3.47916666666667,0,5,0.26593006952651804,-0.40953329669158045,Never treated,0,313
TZY-032,1,0,TZY-032 1,0,0,3.36944444444444,Terayzai ('Ali Sher),Khost,RC-East,6685.691824,1056.365967,962,Pashto,Pashtun,3.7,0,5,-0.20152672632118776,0.08969948898806272,Never treated,0,314
TZY-032,2,0,TZY-032 2,0,0,2.825,Terayzai ('Ali Sher),Khost,RC-East,6685.691824,1056.365967,962,Pashto,Pashtun,4.18055555555556,0,5,-1.3496662248944744,1.1760802678884434,Never treated,0,314
TZY-032,3,0,TZY-032 3,0,0,3.14848484848485,Terayzai ('Ali Sher),Khost,RC-East,6685.691824,1056.365967,962,Pashto,Pashtun,4.04166666666667,0,5,-0.6674924319109866,0.8620973838131886,Never treated,0,314
TZY-032,4,0,TZY-032 4,0,0,3.26410256410256,Terayzai ('Ali Sher),Khost,RC-East,6685.691824,1056.365967,962,Pashto,Pashtun,4.16666666666667,0,5,-0.4236745963355649,1.1446819794809153,Never treated,0,314
TZY-032,5,0,TZY-032 5,0,0,4.00512820512821,Terayzai ('Ali Sher),Khost,RC-East,6685.691824,1056.365967,962,Pashto,Pashtun,3.79545454545454,0,5,1.1390207651449067,0.3054913620434051,Never treated,0,314
WDZ-062,1,0,WDZ-062 1,0,0,3.13030303030303,Dzadran,Paktiya,RC-East,5383.706919,1923.432983,521,Pashto,Sparsley Populated,3.64583333333333,1,1,-0.7058347528280956,-0.032753835801293596,Never treated,0,315
WDZ-062,2,0,WDZ-062 2,0,0,3.33333333333333,Dzadran,Paktiya,RC-East,5383.706919,1923.432983,521,Pashto,Sparsley Populated,3.125,1,1,-0.27767883592043485,-1.2101896510834804,Never treated,0,315
WDZ-062,3,0,WDZ-062 3,0,0,2.46969696969697,Dzadran,Paktiya,RC-East,5383.706919,1923.432983,521,Pashto,Sparsley Populated,2.81018518518519,1,1,-2.098939079482891,-1.921884188320707,Never treated,0,315
WDZ-062,4,0,WDZ-062 4,0,0,3.00833333333333,Dzadran,Paktiya,RC-East,5383.706919,1923.432983,521,Pashto,Sparsley Populated,3.546875,1,1,-0.9630478223136775,-0.2564666407049029,Never treated,0,315
WDZ-062,5,0,WDZ-062 5,0,0,2.95777777777778,Dzadran,Paktiya,RC-East,5383.706919,1923.432983,521,Pashto,Sparsley Populated,3.6171875,1,1,-1.069660775752615,-0.0975128056418066,Never treated,0,315
WDZ-073,1,0,WDZ-073 1,0,0,3.41666666666667,Dzadran,Paktiya,RC-East,9199.599128,2213.739014,446,Pashto,Pashtun,3.25,1,1,-0.10194319838369147,-0.9276050554157537,Never treated,0,316
WDZ-073,2,0,WDZ-073 2,0,0,2.62,Dzadran,Paktiya,RC-East,9199.599128,2213.739014,446,Pashto,Pashtun,3.22916666666667,1,1,-1.781975893234828,-0.9747024880270339,Never treated,0,316
WDZ-073,3,0,WDZ-073 3,0,0,3.01875,Dzadran,Paktiya,RC-East,9199.599128,2213.739014,446,Pashto,Pashtun,3.27777777777778,1,1,-0.9410808676215802,-0.8648084786006985,Never treated,0,316
WDZ-073,4,0,WDZ-073 4,0,0,3.45,Dzadran,Paktiya,RC-East,9199.599128,2213.739014,446,Pashto,Pashtun,3.61363636363636,1,1,-0.031648943369006664,-0.1055407771096475,Never treated,0,316
WDZ-073,5,0,WDZ-073 5,0,0,3.01666666666667,Dzadran,Paktiya,RC-East,9199.599128,2213.739014,446,Pashto,Pashtun,3.49479166666667,1,1,-0.9454742585599907,-0.3742102222331146,Never treated,0,316
WDZ-079,1,0,WDZ-079 1,0,0,2.96666666666667,Dzadran,Paktiya,RC-East,9435.151412,2306.253906,2956,Pashto,Pashtun,3.36111111111111,1,1,-1.0509156410820286,-0.6764187481555551,Never treated,0,317
WDZ-079,2,0,WDZ-079 2,0,0,2.95714285714286,Dzadran,Paktiya,RC-East,9435.151412,2306.253906,2956,Pashto,Pashtun,3.3125,1,1,-1.07099971394337,-0.7863127575818903,Never treated,0,317
WDZ-079,3,0,WDZ-079 3,0,0,3.23333333333333,Dzadran,Paktiya,RC-East,9435.151412,2306.253906,2956,Pashto,Pashtun,3.48611111111111,1,1,-0.4885616009645099,-0.39383415248782844,Never treated,0,317
WDZ-079,4,0,WDZ-079 4,0,0,2.69791666666667,Dzadran,Paktiya,RC-East,9435.151412,2306.253906,2956,Pashto,Pashtun,3.43489583333333,1,1,-1.6176630721379794,-0.5096153409905824,Never treated,0,317
WDZ-079,5,0,WDZ-079 5,0,0,2.75,Dzadran,Paktiya,RC-East,9435.151412,2306.253906,2956,Pashto,Pashtun,3.55833333333333,1,1,-1.5078282986775309,-0.23056305276870206,Never treated,0,317
ZHR-002,1,0,ZHR-002 1,0,0,3.375,Zharay,Kandahar,RC-South,10846.086183,967.926575,4977,Pashto,Pashtun,3.82575757575758,0,5,-0.18981101715206317,0.3739967185689366,Never treated,0,318
ZHR-002,2,0,ZHR-002 2,0,0,3.72888888888889,Zharay,Kandahar,RC-South,10846.086183,967.926575,4977,Pashto,Pashtun,3.125,0,5,0.5564796569205819,-1.2101896510834804,Never treated,0,318
ZHR-002,3,0,ZHR-002 3,0,0,3.26041666666667,Zharay,Kandahar,RC-South,10846.086183,967.926575,4977,Pashto,Pashtun,3.40570175438596,0,7,-0.4314475187650584,-0.5756137169524561,Never treated,0,318
ZHR-002,4,0,ZHR-002 4,0,0,3.575,Zharay,Kandahar,RC-South,10846.086183,967.926575,4977,Pashto,Pashtun,3.70833333333333,0,7,0.23195451293608688,0.10853846203256974,Never treated,0,318
ZHR-002,5,0,ZHR-002 5,0,0,3.33958333333333,Zharay,Kandahar,RC-South,10846.086183,967.926575,4977,Pashto,Pashtun,3.3125,0,7,-0.26449866310518,-0.7863127575818903,Never treated,0,318
ZHR-007,1,0,ZHR-007 1,0,0,3.29583333333333,Zharay,Kandahar,RC-South,17434.716009,931.150085,717,Pashto,Pashtun,3.47916666666667,0,5,-0.3567598728119631,-0.40953329669158045,Never treated,0,319
ZHR-007,2,0,ZHR-007 2,0,0,4.00833333333333,Zharay,Kandahar,RC-South,17434.716009,931.150085,717,Pashto,Pashtun,3.65104166666667,0,5,1.1457798281270708,-0.02097947764845626,Never treated,0,319
ZHR-007,3,0,ZHR-007 3,0,0,3.53555555555555,Zharay,Kandahar,RC-South,17434.716009,931.150085,717,Pashto,Pashtun,3.3287037037037,0,7,0.14877297783535642,-0.7496814211064523,Never treated,0,319
ZHR-007,4,0,ZHR-007 4,0,0,3.30666666666667,Zharay,Kandahar,RC-South,17434.716009,931.150085,717,Pashto,Pashtun,3.04761904761905,0,7,-0.3339142399321735,-1.3851229722111151,Never treated,0,319
ZHR-007,5,0,ZHR-007 5,0,0,3.02708333333333,Zharay,Kandahar,RC-South,17434.716009,931.150085,717,Pashto,Pashtun,2.81944444444445,0,7,-0.9235073038679139,-1.900951996049022,Never treated,0,319
ZHR-010,1,0,ZHR-010 1,0,0,3.16333333333333,Zharay,Kandahar,RC-South,1236.451019,946.68042,220,Pashto,Pashtun,3.28125,0,5,-0.636179536495362,-0.856958906498822,Never treated,0,320
ZHR-010,2,0,ZHR-010 2,0,0,3.49777777777778,Zharay,Kandahar,RC-South,1236.451019,946.68042,220,Pashto,Pashtun,3.62962962962963,0,5,0.06910615548538916,-0.06938517227673065,Never treated,0,320
ZHR-010,3,0,ZHR-010 3,0,0,3.67916666666667,Zharay,Kandahar,RC-South,1236.451019,946.68042,220,Pashto,Pashtun,3.60227272727273,0,7,0.45162405985700443,-0.13123028580669924,Never treated,0,320
ZHR-010,4,0,ZHR-010 4,0,0,3.93095238095238,Zharay,Kandahar,RC-South,1236.451019,946.68042,220,Pashto,Pashtun,4.1875,0,7,0.9825967361286839,1.1917794120921963,Never treated,0,320
