village,wave,treat,treat_event,vil_wave,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,resil,SIKA,Project,idname,stab_std,resil_std,type,first.treat
LAM-017,4,0,0,LAM-017 4,0,Lajah-Mangal,Paktiya,RC-East,4836.113847,1864.682007,494,Pashto,Pashtun,3.40416666666667,3.46759259259259,1,1,177,-0.12779070256524436,-0.43693238810075413,Never treated,0
LAM-017,5,0,0,LAM-017 5,0,Lajah-Mangal,Paktiya,RC-East,4836.113847,1864.682007,494,Pashto,Pashtun,3.00208333333333,3.78645833333333,1,1,177,-0.9763663715990372,0.2849838382113832,Never treated,0
LAM-041,1,0,0,LAM-041 1,0,Lajah-Mangal,Paktiya,RC-East,3539.153811,1911.343994,253,Pashto,Pashtun,3.73571428571428,3.97222222222222,0,5,178,0.5719230615380898,0.7055557232317066,Never treated,0
LAM-041,2,0,0,LAM-041 2,0,Lajah-Mangal,Paktiya,RC-East,3539.153811,1911.343994,253,Pashto,Pashtun,3.04102564102564,3.63095238095238,1,1,178,-0.8941806850405597,-0.06708368102458041,Never treated,0
LAM-041,3,0,0,LAM-041 3,0,Lajah-Mangal,Paktiya,RC-East,3539.153811,1911.343994,253,Pashto,Pashtun,3.86,4.03125,1,1,178,0.8342215066813335,0.8391953876306917,Never treated,0
LAM-041,4,0,0,LAM-041 4,0,Lajah-Mangal,Paktiya,RC-East,3539.153811,1911.343994,253,Pashto,Pashtun,3.19555555555556,3.44583333333333,1,1,178,-0.5680534503679142,-0.4861956369380263,Never treated,0
LAM-041,5,0,0,LAM-041 5,0,Lajah-Mangal,Paktiya,RC-East,3539.153811,1911.343994,253,Pashto,Pashtun,2.98541666666667,3.83072916666667,1,1,178,-1.0115404925952418,0.3852135865106338,Never treated,0
LAM-052,1,0,0,LAM-052 1,0,Lajah-Mangal,Paktiya,RC-East,5559.546265,1862.928955,303,Pashto,Pashtun,3.80416666666667,3.96875,0,5,179,0.7163882013440073,0.6976945665023596,Never treated,0
LAM-052,2,0,0,LAM-052 2,0,Lajah-Mangal,Paktiya,RC-East,5559.546265,1862.928955,303,Pashto,Pashtun,3.24166666666667,2.86666666666667,1,1,179,-0.4707383822783781,-1.7974365793938898,Never treated,0
LAM-052,3,0,0,LAM-052 3,0,Lajah-Mangal,Paktiya,RC-East,5559.546265,1862.928955,303,Pashto,Pashtun,3.375,3.85069444444445,1,1,179,-0.1893454143086341,0.4304152377044114,Never treated,0
LAM-052,4,0,0,LAM-052 4,0,Lajah-Mangal,Paktiya,RC-East,5559.546265,1862.928955,303,Pashto,Pashtun,2.97435897435897,3.19791666666667,1,1,179,-1.034877169025442,-1.047482227413729,Never treated,0
LAM-052,5,0,0,LAM-052 5,0,Lajah-Mangal,Paktiya,RC-East,5559.546265,1862.928955,303,Pashto,Pashtun,3.45128205128205,3.78125,1,1,179,-0.028356168210558072,0.2731921031173632,Never treated,0
LAM-057,1,0,0,LAM-057 1,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.39333333333333,3.76388888888889,0,5,180,-0.15065388121280046,0.23388631947060717,Never treated,0
LAM-057,2,0,0,LAM-057 2,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.38181818181818,3.58333333333333,1,1,180,-0.174956001173821,-0.17489383045569626,Never treated,0
LAM-057,3,0,0,LAM-057 3,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.17777777777778,3.45833333333333,1,1,180,-0.6055725127638859,-0.45789547271236053,Never treated,0
LAM-057,4,0,0,LAM-057 4,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.05,3.24537037037037,1,1,180,-0.8752407737349016,-0.9400464187792635,Never treated,0
LAM-057,5,0,0,LAM-057 5,0,Lajah-Mangal,Paktiya,RC-East,8623.004761,1962.343994,824,Pashto,Pashtun,3.60277777777778,3.88194444444445,1,1,180,0.2913675726396947,0.5011656482685775,Never treated,0
LAM-062,1,0,0,LAM-062 1,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.35833333333333,3.36574074074074,0,5,181,-0.2245195353048603,-0.667526318828402,Never treated,0
LAM-062,2,0,0,LAM-062 2,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.07407407407407,3.5,1,1,181,-0.8244337100737049,-0.3635615919601314,Never treated,0
LAM-062,3,0,0,LAM-062 3,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.28222222222222,3.65972222222222,1,1,181,-0.38514802118758995,-0.0019483824099540824,Never treated,0
LAM-062,4,0,0,LAM-062 4,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.35555555555556,3.47569444444444,1,1,181,-0.2303818888042132,-0.4185896890656035,Never treated,0
LAM-062,5,0,0,LAM-062 5,0,Lajah-Mangal,Paktiya,RC-East,6488.098976,2011.061035,539,Pashto,Pashtun,3.4974358974359,3.9125,1,1,181,0.06904908993282523,0.5703438274868609,Never treated,0
LAM-065,1,0,0,LAM-065 1,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.58666666666667,3.75,0,5,182,0.25736592234335204,0.20244169255319713,Never treated,0
LAM-065,2,0,0,LAM-065 2,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.33125,3.11111111111111,1,1,182,-0.2816774819237089,-1.2440111456475342,Never treated,0
LAM-065,3,0,0,LAM-065 3,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.39791666666667,3.35677083333333,1,1,182,-0.1409809979388266,-0.6878343070459002,Never treated,0
LAM-065,4,0,0,LAM-065 4,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.19393939393939,3.43229166666667,1,1,182,-0.5714642742221109,-0.5168541481824834,Never treated,0
LAM-065,5,0,0,LAM-065 5,0,Lajah-Mangal,Paktiya,RC-East,0,2314.167969,5678,Pashto,Pashtun,3.41388888888889,3.3125,1,1,182,-0.10727246531745432,-0.7880640553451278,Never treated,0
LKG-048,1,0,0,LKG-048 1,0,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,4.2,4.06547619047619,0,5,183,1.551773575004198,0.9166839325343006,Wave 4 treated,4
LKG-048,2,0,0,LKG-048 2,0,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,3.68888888888889,4.20138888888889,0,5,183,0.47310053112015615,1.2243920673689321,Wave 4 treated,4
LKG-048,3,0,0,LKG-048 3,0,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,3.99166666666667,4.29487179487179,3,3,183,1.112097062551469,1.4360385946976206,Wave 4 treated,4
LKG-048,4,1,1,LKG-048 4,1,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,3.81111111111111,3.97727272727273,3,3,183,0.7310440850924229,0.716990133019866,Wave 4 treated,4
LKG-048,5,1,1,LKG-048 5,2,Lashkar Gah,Helmand,RC-Southwest,7390.639116,781.633728,1048,Pashto,Pashtun,3.76190476190476,3.75595238095238,3,6,183,0.6271966802464419,0.21591796123208384,Wave 4 treated,4
LKG-053,1,0,0,LKG-053 1,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,3.98444444444444,3.953125,0,5,184,1.0968549434530912,0.6623193612202766,Never treated,0
LKG-053,2,0,0,LKG-053 2,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,3.88125,4.35227272727273,0,5,184,0.879068510951513,1.5659950597898589,Never treated,0
LKG-053,3,0,0,LKG-053 3,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,4.14666666666667,4.11904761904762,3,3,184,1.4392163878163047,1.037970350644304,Never treated,0
LKG-053,4,0,0,LKG-053 4,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,4.15,3.8828125,3,3,184,1.4462512120155422,0.5031309374509029,Never treated,0
LKG-053,5,0,0,LKG-053 5,0,Lashkar Gah,Helmand,RC-Southwest,6802.424863,789.871887,908,Pashto,Pashtun,3.14358974358974,3.56944444444444,3,6,184,-0.6777245558330647,-0.2063384573731053,Never treated,0
LKG-065,1,0,0,LKG-065 1,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,4.21428571428571,3.88141025641026,0,5,185,1.5819228215723762,0.49995623954098034,Never treated,0
LKG-065,2,0,0,LKG-065 2,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,3.83777777777778,4.08333333333333,0,5,185,0.78732267868638,0.9571127385709618,Never treated,0
LKG-065,3,0,0,LKG-065 3,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,4.13809523809524,4.05833333333333,3,3,185,1.4211268398753896,0.9005124101196281,Never treated,0
LKG-065,4,0,0,LKG-065 4,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,3.99583333333333,3.97395833333333,3,3,185,1.1208905928005102,0.7094863015963796,Never treated,0
LKG-065,5,0,0,LKG-065 5,0,Lashkar Gah,Helmand,RC-Southwest,7586.278043,779.792297,1451,Pashto,Pashtun,3.94666666666667,3.6969696969697,3,6,185,1.0171269358616783,0.08238038977764923,Never treated,0
MHA-034,1,0,0,MHA-034 1,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,3.41025641025641,3.10416666666667,1,1,186,-0.11493861989355608,-1.2597334591062272,Never treated,0
MHA-034,2,0,0,MHA-034 2,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,3.20888888888889,2.20833333333333,1,1,186,-0.5399141535709461,-3.287911895279003,Never treated,0
MHA-034,3,0,0,MHA-034 3,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,3.40416666666667,3.52380952380952,1,1,186,-0.12779070256524436,-0.30965651724458454,Never treated,0
MHA-034,4,0,0,MHA-034 4,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,3.97916666666667,4.11111111111111,1,1,186,1.0857164718043055,1.02000199240578,Never treated,0
MHA-034,5,0,0,MHA-034 5,0,Muhammad Aghah,Logar,RC-East,3048.872878,1858.814941,381,Pashto,Pashtun,2.85416666666667,3.47222222222222,1,1,186,-1.2885366954404653,-0.42645084579495046,Never treated,0
MHA-099,1,0,0,MHA-099 1,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,3.24444444444444,3.73214285714286,1,1,187,-0.46487602877902423,0.16201288651653697,Never treated,0
MHA-099,2,0,0,MHA-099 2,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,3.89487179487179,4,1,1,187,0.9078165906118735,0.7684449770665256,Never treated,0
MHA-099,3,0,0,MHA-099 3,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,3.59583333333333,3.52083333333333,1,1,187,0.2767116888912585,-0.3163946515840284,Never treated,0
MHA-099,4,0,0,MHA-099 4,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,3.72888888888889,3.99404761904762,1,1,187,0.5575184215110814,0.754968708387639,Never treated,0
MHA-099,5,0,0,MHA-099 5,0,Muhammad Aghah,Logar,RC-East,11704.515992,1919.277954,309,Pashto,Pashtun,4,4,1,1,187,1.129684123049572,0.7684449770665256,Never treated,0
MHA-116,1,0,0,MHA-116 1,0,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,3.50512820512821,3.55555555555555,1,1,188,0.08528329962339239,-0.23778308429051534,Wave 5 treated,5
MHA-116,2,0,0,MHA-116 2,0,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,3.23541666666667,2.71666666666667,1,1,188,-0.4839286776519594,-2.1370385501018867,Wave 5 treated,5
MHA-116,3,0,0,MHA-116 3,0,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,3.49166666666667,3.80208333333333,1,1,188,0.05687343266490431,0.32035904349346617,Wave 5 treated,5
MHA-116,4,0,0,MHA-116 4,0,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,2.56222222222222,2.8125,1,1,188,-1.9046700482242436,-1.9200706243717849,Wave 5 treated,5
MHA-116,5,1,1,MHA-116 5,1,Muhammad Aghah,Logar,RC-East,2799.096497,1871.68396,481,Pashto,Pashtun,2.88,3.55357142857143,1,1,188,-1.2340168078963334,-0.24227517385012884,Wave 5 treated,5
MOQ-021,1,0,0,MOQ-021 1,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,3.50666666666667,3.19642857142857,4,4,189,0.08853014156150152,-1.0508512945834625,Never treated,0
MOQ-021,2,0,0,MOQ-021 2,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,3.79444444444444,4.20833333333333,4,4,189,0.6958699640961966,1.240114380827626,Never treated,0
MOQ-021,3,0,0,MOQ-021 3,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,3.48222222222222,3.68055555555555,4,4,189,0.03694143076703542,0.04521855796614892,Never treated,0
MOQ-021,4,0,0,MOQ-021 4,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,4.30952380952381,4.01388888888889,4,4,189,1.7829177986936373,0.7998896039839357,Never treated,0
MOQ-021,5,0,0,MOQ-021 5,0,Muqur,Badghis,RC-West,43544.086194,665.897888,707,Pashto,Chahar Aimak - Hazara-Aimak,3.44444444444444,3.75595238095238,4,6,189,-0.042786576824397946,0.21591796123208384,Never treated,0
MOQ-025,1,0,0,MOQ-025 1,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,3.90123456790123,3.51851851851852,4,4,190,0.921244887516414,-0.32163542273691864,Never treated,0
MOQ-025,2,0,0,MOQ-025 2,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,3.65777777777778,3.70833333333333,4,4,190,0.40744217192721627,0.108107811800968,Never treated,0
MOQ-025,3,0,0,MOQ-025 3,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,4.60909090909091,4.64814814814815,4,4,190,2.4151383630932077,2.2358608998788623,Never treated,0
MOQ-025,4,0,0,MOQ-025 4,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,3.72820512820513,3.95833333333333,4,4,190,0.5560753806496995,0.6741110963142966,Never treated,0
MOQ-025,5,0,0,MOQ-025 5,0,Muqur,Badghis,RC-West,23413.605278,789.236023,1961,Dari,Chahar Aimak - Hazara-Aimak,3.80416666666667,3.75,4,6,190,0.7163882013440073,0.20244169255319713,Never treated,0
MOQ-033,1,0,0,MOQ-033 1,0,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,3.74888888888889,3.49621212121212,4,4,191,0.599727366706544,-0.3721373993012447,Wave 3 treated,3
MOQ-033,2,0,0,MOQ-033 2,0,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,3.43555555555555,3.13020833333333,4,4,191,-0.061546108022384256,-1.2007747836361042,Wave 3 treated,3
MOQ-033,3,1,1,MOQ-033 3,1,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,4.425,4.53846153846154,4,4,191,2.0266242084531516,1.9875289744798523,Wave 3 treated,3
MOQ-033,4,0,1,MOQ-033 4,1,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,3.62380952380952,3.36111111111111,4,4,191,0.33575396342062425,-0.6780078611342056,Wave 3 treated,3
MOQ-033,5,0,1,MOQ-033 5,1,Muqur,Badghis,RC-West,10211.554732,870.936279,741,Pashto,Chahar Aimak - Hazara-Aimak,3.58222222222222,4.16666666666667,4,6,191,0.24798615674434857,1.145780500075418,Wave 3 treated,3
MOQ-038,1,0,0,MOQ-038 1,0,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,4.18333333333333,3.97619047619048,4,4,192,1.516599454007972,0.7145399023509788,Wave 3 treated,3
MOQ-038,2,0,0,MOQ-038 2,0,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,4.14444444444444,4.16666666666667,4,4,192,1.4345265050167932,1.145780500075418,Wave 3 treated,3
MOQ-038,3,1,1,MOQ-038 3,1,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,3.68444444444444,4.325,4,4,192,0.46372076552115266,1.504249246933853,Wave 3 treated,3
MOQ-038,4,0,1,MOQ-038 4,1,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,3.2547619047619,3.89583333333333,4,4,192,-0.44310157292422314,0.5326102751859644,Wave 3 treated,3
MOQ-038,5,0,1,MOQ-038 5,1,Muqur,Badghis,RC-West,28955.716308,711.039429,717,Dari,Chahar Aimak - Hazara-Aimak,3.24375,3.375,4,6,192,-0.4663416171538576,-0.6465632342167956,Wave 3 treated,3
MOQ-046,1,0,0,MOQ-046 1,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,4.0866666666666696,3.89102564102564,4,4,193,1.3125895522299158,0.5217255966376367,Never treated,0
MOQ-046,2,0,0,MOQ-046 2,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,3.24285714285714,3.1375,4,4,193,-0.46822594506437465,-1.1842663545044574,Never treated,0
MOQ-046,3,0,0,MOQ-046 3,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,4.67777777777778,4.43229166666667,4,4,193,2.5600983768958083,1.7471589898708295,Never treated,0
MOQ-046,4,0,0,MOQ-046 4,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,4.05777777777778,4.42261904761905,4,4,193,1.2516210758364679,1.7252600532676343,Never treated,0
MOQ-046,5,0,0,MOQ-046 5,0,Muqur,Badghis,RC-West,19685.036886,792.274475,693,Dari,Chahar Aimak - Hazara-Aimak,4.29333333333333,4.25,4,6,193,1.748748652583017,1.334448261579854,Never treated,0
MOQ-054,1,0,0,MOQ-054 1,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.8952380952381,3.92261904761905,4,4,194,0.9085896482162066,0.5932534842409772,Never treated,0
MOQ-054,2,0,0,MOQ-054 2,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.74761904761905,3.55208333333333,4,4,194,0.597047433678263,-0.24564424101986232,Never treated,0
MOQ-054,3,0,0,MOQ-054 3,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.48958333333333,3.45833333333333,4,4,194,0.05247666754036315,-0.45789547271236053,Never treated,0
MOQ-054,4,0,0,MOQ-054 4,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.47380952380952,3.88541666666667,4,4,194,0.019186874454654987,0.5090268049979244,Never treated,0
MOQ-054,5,0,0,MOQ-054 5,0,Muqur,Badghis,RC-West,35795.395358,666.208618,516,Pashto,Chahar Aimak - Hazara-Aimak,3.82820512820513,4.296875,4,6,194,0.7671201066270127,1.4405738774261032,Never treated,0
MOQ-061,1,0,0,MOQ-061 1,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,4.16666666666667,3.75,4,4,195,1.4814253330117664,0.20244169255319713,Never treated,0
MOQ-061,2,0,0,MOQ-061 2,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,3.99666666666667,3.9375,4,4,195,1.1226492988503354,0.6269441559381935,Never treated,0
MOQ-061,3,0,0,MOQ-061 3,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,4.41282051282051,4.48863636363636,4,4,195,2.0009200431097542,1.8747241240698407,Never treated,0
MOQ-061,4,0,0,MOQ-061 4,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,3.36388888888889,2.875,4,4,195,-0.21279482830611135,-1.7785698032434527,Never treated,0
MOQ-061,5,0,0,MOQ-061 5,0,Muqur,Badghis,RC-West,49013.923436,706.541992,782,Pashto,Chahar Aimak - Hazara-Aimak,3.93571428571429,4.05357142857143,4,6,195,0.9940125134927368,0.8897313951765272,Never treated,0
MOQ-074,1,0,0,MOQ-074 1,0,Muqur,Badghis,RC-West,15667.228376,889.181213,785,Pashto,Chahar Aimak - Hazara-Aimak,4.50625,4.15,4,4,196,2.198098048309718,1.1080469477745236,Wave 3 treated,3
MOQ-074,2,0,0,MOQ-074 2,0,Muqur,Badghis,RC-West,15667.228376,889.181213,785,Pashto,Chahar Aimak - Hazara-Aimak,3.24166666666667,3.06944444444445,4,4,196,-0.4707383822783781,-1.3383450263997403,Wave 3 treated,3
MOQ-074,3,1,1,MOQ-074 3,1,Muqur,Badghis,RC-West,15667.228376,889.181213,785,Pashto,Chahar Aimak - Hazara-Aimak,4.3948717948718,4.39102564102564,4,4,196,1.963040220498459,1.6537321656642927,Wave 3 treated,3
MOQ-074,4,0,1,MOQ-074 4,1,Muqur,Badghis,RC-West,15667.228376,889.181213,785,Pashto,Chahar Aimak - Hazara-Aimak,3.3,4.26388888888889,4,4,196,-0.3476289587916192,1.365892888497264,Wave 3 treated,3
MOQ-074,5,0,1,MOQ-074 5,1,Muqur,Badghis,RC-West,15667.228376,889.181213,785,Pashto,Chahar Aimak - Hazara-Aimak,4.05,4.14583333333333,4,6,196,1.235206486038228,1.0986135596992939,Wave 3 treated,3
MOQ-083,1,0,0,MOQ-083 1,0,Muqur,Badghis,RC-West,2844.338431,984.286377,893,Dari,Chahar Aimak - Hazara-Aimak,3.61111111111111,3.34027777777778,4,4,197,0.3089546331377966,-0.7251748015103087,Never treated,0
MOQ-083,2,0,0,MOQ-083 2,0,Muqur,Badghis,RC-West,2844.338431,984.286377,893,Dari,Chahar Aimak - Hazara-Aimak,3.54375,3.57291666666667,4,4,197,0.16679256077808188,-0.1984773006437362,Never treated,0
MOQ-083,3,0,0,MOQ-083 3,0,Muqur,Badghis,RC-West,2844.338431,984.286377,893,Dari,Chahar Aimak - Hazara-Aimak,4.46666666666667,4.49722222222222,4,4,197,2.1145595109437068,1.8941626207096962,Never treated,0
MOQ-083,4,0,0,MOQ-083 4,0,Muqur,Badghis,RC-West,2844.338431,984.286377,893,Dari,Chahar Aimak - Hazara-Aimak,3.47142857142857,3.64583333333333,4,4,197,0.014162000026629368,-0.03339300932736412,Never treated,0
MOQ-083,5,0,0,MOQ-083 5,0,Muqur,Badghis,RC-West,2844.338431,984.286377,893,Dari,Chahar Aimak - Hazara-Aimak,3.80666666666667,3.57142857142857,4,6,197,0.721664319493441,-0.20184636781346968,Never treated,0
MRW-014,1,0,0,MRW-014 1,0,Marawarah,Kunar,RC-East,1910.113865,827.168274,705,Pashto,Sparsley Populated,2.28333333333333,3.34722222222222,0,5,198,-2.493250339560974,-0.7094524880516148,Wave 2 treated,2
MRW-014,2,1,1,MRW-014 2,1,Marawarah,Kunar,RC-East,1910.113865,827.168274,705,Pashto,Sparsley Populated,2.82,3.375,0,5,198,-1.3606436434827214,-0.6465632342167956,Wave 2 treated,2
MRW-014,3,1,1,MRW-014 3,2,Marawarah,Kunar,RC-East,1910.113865,827.168274,705,Pashto,Sparsley Populated,3.73333333333333,3.73809523809524,0,5,198,0.5668981871100633,0.17548915519542369,Wave 2 treated,2
MRW-014,4,0,1,MRW-014 4,2,Marawarah,Kunar,RC-East,1910.113865,827.168274,705,Pashto,Sparsley Populated,4.03333333333333,4.02083333333333,0,5,198,1.2000323650420017,0.8156119174426296,Wave 2 treated,2
MRW-014,5,0,1,MRW-014 5,2,Marawarah,Kunar,RC-East,1910.113865,827.168274,705,Pashto,Sparsley Populated,3.75238095238095,3.63802083333333,0,5,198,0.6070971825343161,-0.051080611968405645,Wave 2 treated,2
MRW-018,1,0,0,MRW-018 1,0,Marawarah,Kunar,RC-East,5371.910066,834.355774,271,Pashto,Sparsley Populated,3.13636363636364,3.325,0,5,199,-0.6929748740272146,-0.759763891119461,Never treated,0
MRW-018,2,0,0,MRW-018 2,0,Marawarah,Kunar,RC-East,5371.910066,834.355774,271,Pashto,Sparsley Populated,3.46666666666667,3.4469696969697,0,5,199,0.0041122511705762544,-0.48362289473567927,Never treated,0
MRW-018,3,0,0,MRW-018 3,0,Marawarah,Kunar,RC-East,5371.910066,834.355774,271,Pashto,Sparsley Populated,3.4,3.275,0,5,199,-0.13658423281430604,-0.8729645480221272,Never treated,0
MRW-018,4,0,0,MRW-018 4,0,Marawarah,Kunar,RC-East,5371.910066,834.355774,271,Pashto,Sparsley Populated,4.46041666666667,4.27314814814815,0,5,199,2.1013692155701236,1.3868559731088697,Never treated,0
MRW-018,5,0,0,MRW-018 5,0,Marawarah,Kunar,RC-East,5371.910066,834.355774,271,Pashto,Sparsley Populated,4.07142857142857,3.925,0,5,199,1.2804303558905072,0.5986439917125267,Never treated,0
